Product,Variant,Price,Handle,Variant ID,Availability,SKU,Product URL,Scraped at,Description
TILAPIA PLACEMAT,jade,26.0,tilapia-placemat,42285197132023,True,TIL-PLAC-64,https://malaikalinens.com//products/tilapia-placemat,2026/01/28 03:45:13 PM,"Adorned with a colourful school of fish, these fun placemats are sure to put you in the holiday mood and bring summer joy to your table.
Hand silk-screen printed on both sides on a thick cotton, they are undeniably playful and versatile.
Size:45cm x 32cm17.8"" x 12.6""100% Cotton"
ZAZZY GOBLET SMALL,Amber,19.0,zazzy-goblet-small,43714671247627,True,GL-ZZY-CUP-05-S,https://malaikalinens.com//products/zazzy-goblet-small,2026/01/28 03:45:15 PM,"Bold and bright, our Zazzy Goblet is an iconic addition to your table. A contemporary take on classical glassware, sculpture, and design. Handblown from recycled glass by an artisan in Historic Cairo.Created in a range of shades, it is perfect for mixing and matching. Or pair with our Muna Glass, available in the same colours.
Size (height): 11 cm / 4.3""
Material: Glass"
ZAZZY GOBLET SMALL,Green,19.0,zazzy-goblet-small,43714671280395,True,GL-ZZY-CUP-19-S,https://malaikalinens.com//products/zazzy-goblet-small,2026/01/28 03:45:15 PM,"Bold and bright, our Zazzy Goblet is an iconic addition to your table. A contemporary take on classical glassware, sculpture, and design. Handblown from recycled glass by an artisan in Historic Cairo.Created in a range of shades, it is perfect for mixing and matching. Or pair with our Muna Glass, available in the same colours.
Size (height): 11 cm / 4.3""
Material: Glass"
ZAZZY GOBLET SMALL,Blue,19.0,zazzy-goblet-small,43714671313163,True,GL-ZZY-CUP-20-S,https://malaikalinens.com//products/zazzy-goblet-small,2026/01/28 03:45:15 PM,"Bold and bright, our Zazzy Goblet is an iconic addition to your table. A contemporary take on classical glassware, sculpture, and design. Handblown from recycled glass by an artisan in Historic Cairo.Created in a range of shades, it is perfect for mixing and matching. Or pair with our Muna Glass, available in the same colours.
Size (height): 11 cm / 4.3""
Material: Glass"
SUNFLOWER SERVING BOWL,Default Title,218.0,sunflower-serving-bowl,51473361797387,True,PO-SON-BWL-35,https://malaikalinens.com//products/sunflower-serving-bowl,2026/01/28 03:45:16 PM,"Featuring a joyful spray of hand-painted yellow blossoms, let our Sunflower Serving Bowl bring the warmth of the Fayoum oasis to your table.A bright, uplifting piece that adds charm to any meal or setting.Handcrafted by potters in the village of Tunis.
Pair with our matching Sunflower Pitcher, Espresso Cups and smaller Bowl for a harmonious, sun-drenched arrangement.Handcrafted by the potters in Fayoum.
Size (diameter):33-35 cm13"" x 14""Material:Frame: Clay, Fire Clay from Aswan - upper EgyptCover material: Gliss free of leadColors of earthen oxides.Our Fayoum Pottery is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece of our Fayoum Pottery is unique, making it a work of art in itself."
TWIG ESPRESSO CUP,blue,17.0,twig-espresso-cup,44458417586443,True,PO-TWG-ESP-CUP-20,https://malaikalinens.com//products/twig-espresso-cup,2026/01/28 03:45:17 PM,"
The perfect size for that shot of espresso, in jewel colours ready to make a splash on your table.Size:H 7cm / 2.7""W 7cm / 2.7""Material:Cup: Clay, Fire clay from Aswan - upper EgyptSurface material: Lead-free glazeColours of earthen oxides.
Our Fayoum Pottery is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece of our Fayoum Pottery is unique, making it a work of art in itself."
TWIG ESPRESSO CUP,green,17.0,twig-espresso-cup,44458417619211,True,PO-TWG-ESP-CUP-19,https://malaikalinens.com//products/twig-espresso-cup,2026/01/28 03:45:17 PM,"
The perfect size for that shot of espresso, in jewel colours ready to make a splash on your table.Size:H 7cm / 2.7""W 7cm / 2.7""Material:Cup: Clay, Fire clay from Aswan - upper EgyptSurface material: Lead-free glazeColours of earthen oxides.
Our Fayoum Pottery is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece of our Fayoum Pottery is unique, making it a work of art in itself."
SOCK BAG,Boy,27.0,sock-bag,367951544340,True,SOBG-EMB-10,https://malaikalinens.com//products/sock-bag,2026/01/28 03:45:19 PM,"Decorated with colourful socks, these hand-embroidered bags are a fun way to keep your children’s socks organised.
Each bag is crafted from 320-thread-count Egyptian cotton and finished with cheerful pompoms. Choose from two designs. 27cm x 35cm.
100% Cotton

"
SOCK BAG,Girl,27.0,sock-bag,776448278548,True,SOBG-EMB-11,https://malaikalinens.com//products/sock-bag,2026/01/28 03:45:19 PM,"Decorated with colourful socks, these hand-embroidered bags are a fun way to keep your children’s socks organised.
Each bag is crafted from 320-thread-count Egyptian cotton and finished with cheerful pompoms. Choose from two designs. 27cm x 35cm.
100% Cotton

"
STELLAR CUSHION COVER,ecru,65.0,stellar-cushion-cover,46612973355275,True,STL-CU-33,https://malaikalinens.com//products/stellar-cushion-cover,2026/01/28 03:45:20 PM,"Our famous signature design Stellar now also available on a cushion cover. Hand embroidered and hand printed it features the goddess of the sky Nut as well as the suna nd stars. Avalable in different colours of linen.
Hand embroidered and hand printed in Cairo by the wonderful Malaika women.
Size: 41cm x 30cm.
- Zip closure- 100% Linen
Pictured with filling. Cushions not included, available to order separately (see bottom of page).

"
STELLAR CUSHION COVER,teal,65.0,stellar-cushion-cover,46612977156363,True,STL-CU-15,https://malaikalinens.com//products/stellar-cushion-cover,2026/01/28 03:45:20 PM,"Our famous signature design Stellar now also available on a cushion cover. Hand embroidered and hand printed it features the goddess of the sky Nut as well as the suna nd stars. Avalable in different colours of linen.
Hand embroidered and hand printed in Cairo by the wonderful Malaika women.
Size: 41cm x 30cm.
- Zip closure- 100% Linen
Pictured with filling. Cushions not included, available to order separately (see bottom of page).

"
STELLAR CUSHION COVER,pink,65.0,stellar-cushion-cover,46612977189131,True,STL-CU-11,https://malaikalinens.com//products/stellar-cushion-cover,2026/01/28 03:45:20 PM,"Our famous signature design Stellar now also available on a cushion cover. Hand embroidered and hand printed it features the goddess of the sky Nut as well as the suna nd stars. Avalable in different colours of linen.
Hand embroidered and hand printed in Cairo by the wonderful Malaika women.
Size: 41cm x 30cm.
- Zip closure- 100% Linen
Pictured with filling. Cushions not included, available to order separately (see bottom of page).

"
STELLAR CUSHION COVER,blue,65.0,stellar-cushion-cover,46612977221899,True,STL-CU-20,https://malaikalinens.com//products/stellar-cushion-cover,2026/01/28 03:45:20 PM,"Our famous signature design Stellar now also available on a cushion cover. Hand embroidered and hand printed it features the goddess of the sky Nut as well as the suna nd stars. Avalable in different colours of linen.
Hand embroidered and hand printed in Cairo by the wonderful Malaika women.
Size: 41cm x 30cm.
- Zip closure- 100% Linen
Pictured with filling. Cushions not included, available to order separately (see bottom of page).

"
ZIG ZAG CUSHION COVER,45cm x 55cm / gold,40.0,zig-zag-cushion-cover,214446964756,True,PRZZ-RTCU-39,https://malaikalinens.com//products/zig-zag-cushion-cover,2026/01/28 03:45:22 PM,"Create a striking and modern look for your living space with our vibrant zig zag cushions, inspired by the undulating lines of the River Nile.
Crafted from natural Egyptian cotton canvas, each cushion is printed by hand and finished with bright, multi-coloured pompoms on two corners.
Available in a square 50cm x 50cm or rectangular 45cm x 55cm size.
- Concealed zip closure- 100% Cotton
Pictured with filling. Cushions not included, available to order separately (see bottom of page).
"
ZIG ZAG CUSHION COVER,45cm x 55cm / jade green,40.0,zig-zag-cushion-cover,12353816166477,True,PRZZ-RTCU-64,https://malaikalinens.com//products/zig-zag-cushion-cover,2026/01/28 03:45:22 PM,"Create a striking and modern look for your living space with our vibrant zig zag cushions, inspired by the undulating lines of the River Nile.
Crafted from natural Egyptian cotton canvas, each cushion is printed by hand and finished with bright, multi-coloured pompoms on two corners.
Available in a square 50cm x 50cm or rectangular 45cm x 55cm size.
- Concealed zip closure- 100% Cotton
Pictured with filling. Cushions not included, available to order separately (see bottom of page).
"
SEA BRIDE TOILETRY BAG,Amber,39.0,sea-bride-toiletry-bag,43714143093003,False,SEBR-TOBG-05,https://malaikalinens.com//products/sea-bride-toiletry-bag,2026/01/28 03:45:23 PM,"Our Sea Bride Toiletry Bag is adorned with whimsical mermaid motifs, a stylish striped border, and a handmade tassel - all in colours that speak of a summer under the sun. Perfect for storing your toiletries en route to the next adventure abroad, or as an accessory for a trip to the beach.Silk screen printed by hand in Cairo.Size:30cm x 20cm x 10cm12'' x 7.9'' x 4''100% Cotton  - Nylon inner lining

"
ZAZZY GOBLET LARGE,Amber,21.0,dotty-cup-1,43714512814347,True,GL-ZZY-CUP-05-L,https://malaikalinens.com//products/dotty-cup-1,2026/01/28 03:45:24 PM,"Bold and bright, our Zazzy Goblet is an iconic addition to your table. A contemporary take on classical glassware, sculpture, and design. Handblown from recycled glass by an artisan in Historic Cairo.Created in a range of shades, it is perfect for mixing and matching. Or pair with our Muna Glass, available in the same colours.
Size (height): 13,5 cm / 5.3""
Material: Glass"
ZAZZY GOBLET LARGE,Green,21.0,dotty-cup-1,43714512748811,True,GL-ZZY-CUP-19-L,https://malaikalinens.com//products/dotty-cup-1,2026/01/28 03:45:24 PM,"Bold and bright, our Zazzy Goblet is an iconic addition to your table. A contemporary take on classical glassware, sculpture, and design. Handblown from recycled glass by an artisan in Historic Cairo.Created in a range of shades, it is perfect for mixing and matching. Or pair with our Muna Glass, available in the same colours.
Size (height): 13,5 cm / 5.3""
Material: Glass"
ZAZZY GOBLET LARGE,Blue,21.0,dotty-cup-1,43714512781579,True,GL-ZZY-CUP-20-L,https://malaikalinens.com//products/dotty-cup-1,2026/01/28 03:45:24 PM,"Bold and bright, our Zazzy Goblet is an iconic addition to your table. A contemporary take on classical glassware, sculpture, and design. Handblown from recycled glass by an artisan in Historic Cairo.Created in a range of shades, it is perfect for mixing and matching. Or pair with our Muna Glass, available in the same colours.
Size (height): 13,5 cm / 5.3""
Material: Glass"
THE ZIGZAG PLACEMAT,gold,25.0,zigzag-placemats,32282530644045,True,ZZ-PLAC-39,https://malaikalinens.com//products/zigzag-placemats,2026/01/28 03:45:26 PM,"Brighten up your summer table with our vibrant Zigzag placemats. The zigzag is the hieroglyph for water – a delightful reminder of long summer days spent by the sea. As practical as they are joyful, these placemats are double-sided and machine washable, making them perfect for every-day use.
Crafted from natural Egyptian cotton canvas, these reversible placemats are silkscreen printed and machine washable.
Size:
44,5cm x 32,5cm
17.6"" x 12.8""
100% Cotton"
