Availability,Color,Description,Handle,Inventory Management,Price,Product,Product URL,SKU,Scraped at,Size,Style,Variant,Variant ID,Weight,size
False,beige,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Small,,Small / beige,42822220644546,0,
False,cafe,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Small,,Small / cafe,42822220677314,0,
False,black,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Small,,Small / black,42822220710082,0,
False,off white,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Medium,,Medium / off white,42822220742850,0,
False,beige,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Medium,,Medium / beige,42822220775618,0,
False,cafe,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Medium,,Medium / cafe,42822220808386,0,
False,black,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Medium,,Medium / black,42822220841154,0,
False,off white,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Large,,Large / off white,42822220873922,0,
False,beige,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Large,,Large / beige,42822220906690,0,
False,cafe,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Large,,Large / cafe,42822220939458,0,
False,black,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants",knitted-zipper-set,shopify,1450.0,Knitted zipper set,https://eg.lilly-home.com//products/knitted-zipper-set,,2026/02/11 04:43:46 PM,Large,,Large / black,42822220972226,0,
True,white,"
A  6 piece400 thread count 100% egyptian cottonset that consists of :",kosrat-bedsheet-set,,6460.0,Kosrat Bedsheet set,https://eg.lilly-home.com//products/kosrat-bedsheet-set,,2026/02/11 04:43:47 PM,king,,king / white,44613225808066,3000,
True,white,"
A  6 piece400 thread count 100% egyptian cottonset that consists of :",kosrat-bedsheet-set,,6460.0,Kosrat Bedsheet set,https://eg.lilly-home.com//products/kosrat-bedsheet-set,,2026/02/11 04:43:47 PM,queen,,queen / white,44613225840834,3000,
True,silver,"A 100% Egyptian Cotton
600 TC with a Satin feel Quilt Set consists of:
1 Cotton-satin Quilt
2 Cushions
2 Pillow Cases (70x50 cm)
",leaves-cotton-satin-quilt-set,,7820.0,Leaves Cotton satin Quilt Set,https://eg.lilly-home.com//products/leaves-cotton-satin-quilt-set,,2026/02/11 04:43:49 PM,Superking/king (250x270) cm,,silver / Superking/king (250x270) cm,42780486172866,4200,
True,beige,"A 100% Egyptian Cotton
600 TC with a Satin feel Quilt Set consists of:
1 Cotton-satin Quilt
2 Cushions
2 Pillow Cases (70x50 cm)
",leaves-cotton-satin-quilt-set,,7820.0,Leaves Cotton satin Quilt Set,https://eg.lilly-home.com//products/leaves-cotton-satin-quilt-set,,2026/02/11 04:43:49 PM,Superking/king (250x270) cm,,beige / Superking/king (250x270) cm,42780486205634,4200,
True,aqua,"A 100% Egyptian Cotton
600 TC with a Satin feel Quilt Set consists of:
1 Cotton-satin Quilt
2 Cushions
2 Pillow Cases (70x50 cm)
",leaves-cotton-satin-quilt-set,,7820.0,Leaves Cotton satin Quilt Set,https://eg.lilly-home.com//products/leaves-cotton-satin-quilt-set,,2026/02/11 04:43:49 PM,Superking/king (250x270) cm,,aqua / Superking/king (250x270) cm,42780486238402,4200,
True,white,"A 100% Egyptian cotton
350 Thread count fine embroidered duvet set consists of :
1 embroidered duvet cover
2 embroidered pillow cases
",kosrat-duvet-cover-3pcs,,4620.0,Kosrat Duvet cover 3pcs,https://eg.lilly-home.com//products/kosrat-duvet-cover-3pcs,,2026/02/11 04:43:50 PM,Superking (260x240),,Superking (260x240) / white,44613218009282,2000,
True,white,"A 100% Egyptian cotton
350 Thread count fine embroidered duvet set consists of :
1 embroidered duvet cover
2 embroidered pillow cases
",kosrat-duvet-cover-3pcs,,4620.0,Kosrat Duvet cover 3pcs,https://eg.lilly-home.com//products/kosrat-duvet-cover-3pcs,,2026/02/11 04:43:50 PM,king (240x220),,king (240x220) / white,44613218042050,2000,
True,White,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm",leaves-bedspread,,2980.0,Leaves Bedspread,https://eg.lilly-home.com//products/leaves-bedspread,,2026/02/11 04:43:53 PM,,,White,41459782385858,0,
True,off white,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm",leaves-bedspread,,2980.0,Leaves Bedspread,https://eg.lilly-home.com//products/leaves-bedspread,,2026/02/11 04:43:53 PM,,,off white,41792403996866,0,
True,Beige,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm",leaves-bedspread,,2980.0,Leaves Bedspread,https://eg.lilly-home.com//products/leaves-bedspread,,2026/02/11 04:43:53 PM,,,Beige,41459782418626,0,
True,Cafe,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm",leaves-bedspread,,2980.0,Leaves Bedspread,https://eg.lilly-home.com//products/leaves-bedspread,,2026/02/11 04:43:53 PM,,,Cafe,41459782451394,0,
True,Aqua,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm",leaves-bedspread,,2980.0,Leaves Bedspread,https://eg.lilly-home.com//products/leaves-bedspread,,2026/02/11 04:43:53 PM,,,Aqua,41459782484162,0,
True,brown,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm",leaves-bedspread,,2980.0,Leaves Bedspread,https://eg.lilly-home.com//products/leaves-bedspread,,2026/02/11 04:43:53 PM,,,brown,41792404029634,0,
True,grey,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm",leaves-bedspread,,2980.0,Leaves Bedspread,https://eg.lilly-home.com//products/leaves-bedspread,,2026/02/11 04:43:53 PM,,,grey,41792404062402,0,
False,Cream,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,Superking (260x240),,Superking (260x240) / Cream,43269325652162,2000,
False,Lilac,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,Superking (260x240),,Superking (260x240) / Lilac,43269325684930,2000,
False,Cream,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,king (220x240),,king (220x240) / Cream,43269325816002,2000,
False,Lilac,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,king (220x240),,king (220x240) / Lilac,43269325848770,2000,
False,Cream,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,queen (220x240),,queen (220x240) / Cream,43269395579074,2000,
False,Lilac,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,queen (220x240),,queen (220x240) / Lilac,43269395611842,2000,
False,Cream,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,double,,double / Cream,43269395644610,2000,
False,Lilac,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,double,,double / Lilac,43269395677378,2000,
False,Cream,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,single,,single / Cream,43269395710146,2000,
False,Lilac,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",lilac-cream-duvet-cover-set-350-tc,shopify,3480.0,Lilac/Cream Duvet cover set (350 TC),https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,,2026/02/11 04:43:55 PM,single,,single / Lilac,43269395742914,2000,
False,white,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,480.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Hand towel,,Hand towel / white,42978635251906,250,
True,silver,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,480.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Hand towel,,Hand towel / silver,42978635284674,250,
True,beige,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,480.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Hand towel,,Hand towel / beige,42978635317442,250,
True,brown,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,480.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Hand towel,,Hand towel / brown,42978635350210,250,
True,aqua,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,480.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Hand towel,,Hand towel / aqua,42978635382978,250,
True,Baby Blue,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,480.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Hand towel,,Hand towel / Baby Blue,42047521718466,250,
True,Pastel green,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,480.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Hand towel,,Hand towel / Pastel green,42047521751234,250,
True,Lilac,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,480.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Hand towel,,Hand towel / Lilac,42047527715010,250,
False,white,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,740.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Face Towel,,Face Towel / white,42978635415746,450,
False,silver,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,740.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Face Towel,,Face Towel / silver,42978635448514,450,
False,beige,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,740.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Face Towel,,Face Towel / beige,42978635481282,450,
True,brown,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,740.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Face Towel,,Face Towel / brown,42978635514050,450,
False,aqua,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,740.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Face Towel,,Face Towel / aqua,42978635546818,450,
False,Baby Blue,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,740.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Face Towel,,Face Towel / Baby Blue,42047521980610,450,
False,Pastel green,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,740.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Face Towel,,Face Towel / Pastel green,42047522013378,450,
False,Lilac,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,740.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Face Towel,,Face Towel / Lilac,42047527747778,450,
False,white,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,980.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Bath Towel,,Bath Towel / white,42978635579586,700,
False,silver,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,980.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Bath Towel,,Bath Towel / silver,42978635612354,700,
False,beige,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,980.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Bath Towel,,Bath Towel / beige,42978635645122,700,
True,brown,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,980.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Bath Towel,,Bath Towel / brown,42978635677890,700,
False,aqua,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,980.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Bath Towel,,Bath Towel / aqua,42978635710658,700,
False,Baby Blue,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,980.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Bath Towel,,Bath Towel / Baby Blue,42047522242754,700,
False,Pastel green,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,980.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Bath Towel,,Bath Towel / Pastel green,42047522275522,700,
False,Lilac,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm",leaves-jacquard-towel,shopify,980.0,Leaves Jacquard Towel,https://eg.lilly-home.com//products/leaves-jacquard-towel,,2026/02/11 04:43:56 PM,Bath Towel,,Bath Towel / Lilac,42047527780546,700,
